x_m,y_m,yaw,curvature
780.060254,-183.948313,-1.883333351,0.000000000
779.894185,-184.462255,-1.883333351,0.000000000
779.728116,-184.976198,-1.883333351,0.000000000
779.562048,-185.490140,-1.883333351,0.000000000
779.395979,-186.004082,-1.883333351,0.000000000
779.229910,-186.518024,-1.883333351,0.000000000
779.063841,-187.031967,-1.883333351,0.000000000
778.897773,-187.545909,-1.883333351,0.000000000
778.731704,-188.059851,-1.883333351,0.000000000
778.565635,-188.573794,-1.883333351,0.000000000
778.399567,-189.087736,-1.883333351,0.000000000
778.233498,-189.601678,-1.883333351,0.000000000
778.067429,-190.115621,-1.883333351,0.000000000
777.901361,-190.629563,-1.883333351,0.000000000
777.735292,-191.143505,-1.883333351,0.000000000
777.569223,-191.657448,-1.883333351,0.000000000
777.403154,-192.171390,-1.883333351,0.000000000
777.237086,-192.685332,-1.883333351,0.000000000
777.071017,-193.199275,-1.883333351,0.000000000
776.904948,-193.713217,-1.883333351,0.000000000
776.738880,-194.227159,-1.883333351,0.000000000
776.572811,-194.741102,-1.883333351,0.000000000
776.406742,-195.255044,-1.883333351,0.000000000
776.240673,-195.768986,-1.883333351,0.000000000
776.074605,-196.282928,-1.883333351,0.000000000
775.908536,-196.796871,-1.883333351,0.000000000
775.742467,-197.310813,-1.883333351,0.000000000
775.576399,-197.824755,-1.883333351,0.000000000
775.410330,-198.338698,-1.883333351,0.000000000
775.244261,-198.852640,-1.883333351,0.000000000
775.078193,-199.366582,-1.883333351,0.000000000
774.912124,-199.880525,-1.883333351,0.000000000
774.746055,-200.394467,-1.883333351,0.000000000
774.579986,-200.908409,-1.883333351,0.000000000
774.413918,-201.422352,-1.883333351,0.000000000
774.247849,-201.936294,-1.883333351,0.000000000
774.081780,-202.450236,-1.883333351,0.000000000
773.915712,-202.964179,-1.883333351,0.000000000
773.749643,-203.478121,-1.883333351,0.000000000
773.583574,-203.992063,-1.883333351,0.000000000
773.417505,-204.506006,-1.883333351,0.000000000
773.251437,-205.019948,-1.883333351,0.000000000
773.085368,-205.533890,-1.883333351,0.000000000
772.919299,-206.047832,-1.883333351,0.000000000
772.753231,-206.561775,-1.883333351,0.000000000
772.587162,-207.075717,-1.883333351,0.000000000
772.421093,-207.589659,-1.883333351,0.000000000
772.255024,-208.103602,-1.883333351,0.000000000
772.088956,-208.617544,-1.883333351,0.000000000
771.922887,-209.131486,-1.883333351,0.000000000
771.756818,-209.645429,-1.883333351,0.000000000
771.590750,-210.159371,-1.883333351,0.000000000
771.424681,-210.673313,-1.883333351,0.000000000
771.258612,-211.187256,-1.883333351,0.000000000
771.092544,-211.701198,-1.883333351,0.000000000
770.926475,-212.215140,-1.883333351,0.000000000
770.760406,-212.729083,-1.883333351,0.000000000
770.594337,-213.243025,-1.883333351,0.000000000
770.428269,-213.756967,-1.883333351,0.000000000
